raw_connection_id,canonical_id,repo,repo_id,file_path,line_or_section,surface,connection_type,tenant_scope,gate_required,risk_level,seed_decision,stop_condition
conn.torre_gemela_escribania.unknown_por_definir.12751,conn_canon_003183,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/a365_odsp_remote_mcp_probe_20260530/ToolingManifest.json,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12754,conn_canon_003184,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/a365_odsp_remote_mcp_probe_20260530/ToolingManifest.json,L6,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12756,conn_canon_003185,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/a365_onedrive_workiq_mcp_probe_20260530/ToolingManifest.json,L2,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12759,conn_canon_003186,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/a365_onedrive_workiq_mcp_probe_20260530/ToolingManifest.json,L6,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11469,conn_canon_003198,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/EVIDENCE_INDEX.csv,L18,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11509,conn_canon_003215,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_SGSD_TC_AGENT_LINKED_CORPUS_SEMANTIC_AUDIT_20260527.json,L41,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11532,conn_canon_003225,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_SGSD_TC_LIST_RECORDS_LIVE_READONLY_EXPORT_SANITIZED_20260527.json,L46,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11536,conn_canon_003229,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_SGSD_TC_LIST_RECORDS_RECONCILIATION_FROM_SANITIZED_EXPORT_20260527.json,L40,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11543,conn_canon_003236,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_SGSD_TC_LIVE_READONLY_PREFLIGHT_20260526.json,L48,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11625,conn_canon_003248,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02A_MCP_CONNECTION_TESTS.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11686,conn_canon_003265,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02D_CONTROLLED_RUNTIME_ACTIVATION.json,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11784,conn_canon_003289,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02N_02O_FULL_CIRCUIT_LIVE_OPERATION_SANITIZED_RESULT.json,L15,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11805,conn_canon_003297,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02N_SINGLE_CARD_CIRCUIT_TEST_RESULT.json,L15,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11818,conn_canon_003301,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02P_REAL_CASES_OPERATION_SANITIZED_RESULT.json,L116,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11824,conn_canon_003304,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_02P_REAL_CASES_SECURITY_SCAN.json,L25,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11832,conn_canon_003311,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03A_AGENT_LAYER_DIRECTED_CASE_RESULT_20260529.json,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11867,conn_canon_003315,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03A_AGENT_LAYER_LOCAL_SIMULATION_RESULT.json,L1131,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11899,conn_canon_003319,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03A_AGENT_SDK_STAGING_RESULT.json,L1131,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11907,conn_canon_003323,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03B_AGENT_SDK_REAL_CASE_TRIAGE_STAGING_RESULT.json,L163,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11914,conn_canon_003327,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03C_AGENT_UPDATE_PROPOSALS_RESULT.json,L21,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11926,conn_canon_003330,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03C_AGENT_UPDATE_PROPOSALS_SECURITY_SCAN.json,L19,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11930,conn_canon_003333,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03D_APPROVAL_MATRIX_COMPLETION_RESULT.json,L22,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11948,conn_canon_003341,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03E_AGENT_REPORTING_SECURITY_SCAN.json,L11,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11955,conn_canon_003345,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_03E_DAILY_OPERATION_REPORT_SANITIZED_RESULT.json,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11959,conn_canon_003351,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_04M_CONTROLLED_ACTIVATION.json,L7,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11973,conn_canon_003357,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_DOCUMENTAL_SET_BASE_20260528.json,L39,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11976,conn_canon_003362,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_RA01_REMOTE_AGENT_BOOTSTRAP_RESULT.json,L17,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11982,conn_canon_003367,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/GATE_TGE_RA01_REMOTE_AGENT_BOOTSTRAP_SECURITY_SCAN.json,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12828,conn_canon_003368,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/imports/lfs_seed_20260530/SYS_SEI_SoporteSistemas_GobiernoDeclarativo_CompletePack_v0_4_1.zip,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.11999,conn_canon_003373,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/README.md,L40,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12005,conn_canon_003378,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_AGENT365_ADMIN_CONSENT_AND_BLUEPRINT_POSTCHECK_20260531.json,L6,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12023,conn_canon_003382,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_AGENT365_AZURECLI_MCP_PERMISSION_ATTEMPT_20260531.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12059,conn_canon_003401,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CDF_STAFF_CABINA_OPERATIONAL_TAKEOVER_20260527.json,L23,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12080,conn_canon_003410,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CDF_STAFF_MICROSOFT_LIVE_LOTE1_PREFLIGHT_20260527.json,L19,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12081,conn_canon_003411,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CDF_STAFF_MICROSOFT_LIVE_LOTE1_PREFLIGHT_20260527.json,L23,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12099,conn_canon_003418,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CDF_STAFF_MICROSOFT_LIVE_MAX_FRONTIER_AUTHORIZATION_20260527.json,L26,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12104,conn_canon_003423,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CDF_STAFF_REPO_ONLY_ACTIVATION_20260527.json,L19,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12126,conn_canon_003430,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CODESPACE_LOCAL_DELTA_SCOPE_ISOLATION_20260527.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12127,conn_canon_003431,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CODESPACE_REAUDIT_VALIDATION_RUN_20260527.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12128,conn_canon_003433,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_CODEX_DEEP_FORENSIC_SKILL_RECIPE_MATERIALIZATION_20260601.json,L38,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12147,conn_canon_003437,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_COURT_ORDER_ADAPTER_20260601.json,L37,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12153,conn_canon_003443,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_FINAL_LOCAL_CLEANUP_20260527.json,L51,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12161,conn_canon_003451,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_LOCAL_ARCHIVE_RECOVERY_20260527.json,L12,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12167,conn_canon_003458,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_ADMIN_TOOLS_FRONTIER_CONNECTION_PROBE_20260530.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12174,conn_canon_003459,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_ADMIN_TOOLS_FRONTIER_CONNECTION_PROBE_20260530.json,L19,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12187,conn_canon_003465,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_CALENDAR_WORKIQ_PROBE_20260530.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12206,conn_canon_003466,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_CALENDAR_WORKIQ_PROBE_20260530.json,L84,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12193,conn_canon_003467,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_CALENDAR_WORKIQ_PROBE_20260530.json,L18,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12224,conn_canon_003478,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_ODSP_REMOTE_SERVER_FRONTIER_CONNECTION_PROBE_20260530.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12232,conn_canon_003479,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_ODSP_REMOTE_SERVER_FRONTIER_CONNECTION_PROBE_20260530.json,L20,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.12250,conn_canon_003484,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/07_EVIDENCIA/TGE_MCP_ONEDRIVE_WORKIQ_REMOTE_SERVER_PROBE_20260530.json,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
